48293	50371	50230	47009	48235	49313	52693	54848	54299	57688	58798	57775	54755	51793	52009	50731	53093	55212	54809	57110	59671	60724	58533	58744	56358	54468	52116	53103	49466	40948	39488	36578	33432	25637	24634	22407	21210	22382	20759	23885	21210	20962	20391	18052	16365	15135	10674	14171	12719	13359	16138	16665	17020	12632	13057	8741	6621	4785	2527	2701	3161	2529	2857	2074	1935	1643	2924	3580	5709	6062	7751	7879	7972	8719	9422	9548	9801	9662	12129	14132	13970	12354	10991	7927	6558	4133	3725	2572	2915	3289	3556	2869	5076	3970	4887	3743	6741	10590	12547	19805	24340	29978	32103	38096	44842	50615	51242	54676	56333	57688	59502	57312	59408	58763	59665	60623	62513	62509	60688	62914	62441	63094	63497	64331	64283	64492	64825	64379	63858	62801	62688	62328	63433	63804	64851	64929	65096	65384	65242	65280	65255	65055	65380	64755	65344	65342	65313	65257	65278	65207	65294	65385	65298	65431	65245	65195	65247	65374	65075	64651	63658	63170	63190	63047	63876	63761	63676	62240	61515	57572	52454	48261	43385	38446	33461	33972	29318	26573	22889	20500	13456	11068	9201	10724	14704	16473	14015	14377	15709	15840	14956	16025	15925	17130	18677	23568	24947	23390	22830	19230	18009	16347	13827	12820	12140	14111	14105	16245	14255	13546	12370	13208	11565	11725	13731	12607	14302	14115	13035	12820	11638	9109	11178	13303	13672	12038	15238	13840	11875	12962	11331	9738	13590	16582	19859	20285	25230	30120	31950	32119	38589	38168	38448	45325	47856	51836	55200	56253	60063	60019	61905	60878
52073	51370	49243	52831	52380	52547	56808	58131	59743	62506	63422	61556	59670	56563	54408	53215	55266	59026	61939	62209	61090	61338	59442	57529	55907	53680	51765	50659	48271	46065	42267	34756	31876	28434	22719	20991	22544	23417	23027	22660	22455	21210	19575	19451	12263	15209	12191	11781	11830	13962	13345	14925	13022	11478	9946	8318	5694	4402	2588	2935	2045	1883	2797	2347	2804	2964	3230	5124	6462	6823	8962	8064	6401	8310	7829	9426	11254	13033	15344	14257	13057	11435	9849	7313	6704	3034	3704	2438	2049	2316	3227	2833	5325	5403	5115	4690	6510	8884	14144	20844	25688	27717	32141	42290	46907	51550	55586	56102	58757	57541	58732	58508	59431	60096	60182	61743	62323	60874	61514	62397	63217	63474	63201	64039	64710	65080	64718	64550	63356	62781	62204	62387	63361	63872	64891	65071	65068	65446	65434	65283	65371	65188	65156	64851	65035	65419	65069	65175	64733	65239	65353	65172	65343	65280	65378	65153	65329	65112	64425	64725	63393	62654	62175	62416	63776	63470	63712	61986	59911	56978	51248	44543	40405	37098	33464	25549	25037	24854	19001	15635	11472	10682	9989	12760	15627	14665	16553	14683	15678	14787	14938	17158	16414	18543	19691	20746	25016	22078	21876	17272	18258	14575	13350	11446	11158	13966	13812	14226	12635	11517	11544	8257	11171	9722	12306	13553	11745	12708	10564	9364	7449	9063	7475	10301	11362	8748	10172	11495	10376	9411	12626	10905	13434	16449	21912	25679	24185	28197	31811	35757	36297	40876	42631	47727	50160	52987	55231	58897	61127	61219	59584	59949
56113	53330	53256	54548	55647	56300	58052	59605	62014	63274	63259	61496	59354	57308	56964	55943	59274	61156	61480	61781	62718	61370	59556	57101	55726	53533	51645	50550	50475	44613	36895	33887	26322	22891	23539	19205	19926	21488	22827	22452	19905	21079	19282	17840	14223	14100	12391	10541	15608	15687	15221	14353	14051	10583	10725	6430	6632	3826	2574	2479	2360	2526	1865	1630	2079	2835	4185	4695	6110	6303	8494	8752	9908	9532	9335	9967	9994	11223	11296	11792	12761	11196	8813	6910	4595	4204	3403	2308	2790	3193	2497	4833	5398	5377	3629	6144	8683	11657	18711	22071	27438	32812	39403	45770	51915	54004	56063	57913	58489	57736	60101	59778	59581	60249	61238	62421	60638	62360	62266	62910	63357	62786	63692	64724	64241	64724	64941	64046	63703	63033	61903	62555	62882	64161	65293	64982	65384	65426	65259	65251	65395	65420	65449	65398	64906	65270	65330	65120	65256	65268	65427	65331	65225	65504	65379	65282	65215	64770	64817	64020	62570	63071	62887	61890	62908	62633	61676	61089	58302	54376	49369	41062	35235	31541	28163	23280	23703	18671	16468	13250	11639	10288	10264	15385	14721	13819	14492	14158	13637	15103	14506	15745	19487	21205	21259	23720	26148	23425	21069	16561	12685	12560	11564	12008	13461	13285	14363	12709	12341	11178	9811	10048	8556	10501	12570	12162	13417	10272	10892	8761	7827	9109	9487	7656	9257	8972	11239	10420	10070	8360	12309	11787	12406	20189	20238	23470	25928	25390	32131	35767	39553	44284	46696	47383	49589	54242	57051	59070	58635	61274	60871	58253
53791	51927	53426	54186	53280	55507	58151	60391	61084	62448	62307	61884	58303	56047	53943	53397	56700	59143	61483	62159	61570	60601	57334	56226	53090	51023	51903	48770	43778	44805	38974	32948	27840	26740	23145	22556	21875	20670	20412	19269	20130	19073	19142	17722	15143	12060	11407	11265	11954	12698	13905	14106	14800	11604	7716	6890	5501	4704	2929	2086	2493	3023	2793	1824	2691	2789	3887	7136	6885	8441	7861	9477	8882	9377	9093	11625	9290	12385	12295	12629	13956	12451	9598	7404	5060	2913	2679	2879	2438	2495	2418	4175	4177	4837	4611	5220	6832	12831	17258	23269	27852	32895	35820	48048	48361	54180	54547	58645	57763	57818	58941	57553	59908	60013	59830	60752	61292	61437	61540	62888	62972	63275	63854	64175	64682	64710	64668	64137	64023	61650	62131	63089	64053	64536	64921	65440	65420	65369	65278	65473	64969	65266	65217	65027	65353	65418	65190	65297	65098	65300	65367	65264	65177	65386	65331	65247	65324	64920	64855	64308	63458	62744	63911	63680	63610	63687	63304	60019	58801	54474	49821	45870	39622	36032	30735	30548	27983	24270	20301	16940	11950	12244	10736	13212	14372	13737	15780	16844	13916	16131	18274	17075	19137	21574	23225	24483	24078	21653	17260	18929	18427	12327	13942	11389	15282	14894	17147	14849	14063	12016	9416	10476	11788	14695	15021	14936	14333	15090	13282	11263	10665	12815	10256	12135	12348	13275	13106	12801	10242	12020	10684	13251	16771	19686	22407	25214	27294	31262	33628	37334	39645	37950	42214	46576	52064	55779	59270	60148	60905	62215	61024	60302
51290	53442	49743	51334	52493	56148	58329	58413	61422	62393	62458	60209	60817	54788	52802	50234	55627	58807	60224	61597	61358	60655	60349	57646	54772	52317	49267	48364	45818	46777	42476	36778	31731	27665	23412	23685	22265	21860	20174	19944	21775	22221	19339	17817	17423	12188	11685	11816	9612	11650	12790	14419	11092	11446	9801	7342	5703	3885	2427	2619	1782	1972	2811	2644	2153	1981	3805	5014	5989	6864	8220	10228	7828	7217	8340	9242	11672	10262	11728	13139	12410	13839	11125	7500	5388	2942	2520	2488	1869	2748	3195	3571	3587	5996	6146	6395	6097	12855	15323	21034	25864	32526	38518	41405	47974	50708	55591	56454	58370	58855	59502	60167	61170	60957	61542	59863	62200	62111	62218	62141	63046	63545	63508	64668	64560	64543	65117	64301	64158	62996	61630	62461	63387	64653	65018	64725	65190	65409	65320	65250	65233	65162	65316	64947	65314	65322	65271	65266	65475	65452	65080	65383	65370	65375	65457	65406	65457	65081	64611	64420	63662	62032	63018	62748	62740	63876	63649	62352	57736	56804	50749	43702	39015	37703	31159	28245	27473	22915	18442	14254	13339	11365	10972	14466	13813	13389	13692	15427	12706	16048	17748	18309	18726	22686	20506	22814	21985	25678	19458	17579	19112	14218	14197	15096	14020	13753	15486	14984	11980	13164	10042	11669	9883	11770	12737	13379	15866	13379	11317	10095	9349	9647	10008	10853	8549	12980	12533	11620	10686	11795	12449	14273	14103	16981	20704	20932	25513	27848	31334	37694	38945	41319	43831	48295	49729	52931	58310	58768	59492	60139	61066	60991
52787	55726	53566	53379	56858	56421	58446	60294	62506	62986	62986	62294	61205	59699	56157	53981	57532	57581	61024	62067	61977	59299	58988	58462	56781	52986	49623	49690	46570	42865	40907	34404	29477	25673	20797	21920	18381	20095	19286	21382	22122	19617	19107	21900	16733	14505	13317	12799	13747	12710	13952	16635	12669	13343	6414	8938	7056	6078	2561	2650	1837	1705	2105	2274	2490	2145	4130	4570	4789	6454	7220	8602	9589	10391	10026	10400	8814	12119	11677	10932	11135	10379	8233	9844	5435	4535	2950	1992	2431	2366	3610	4096	4303	4357	5364	4624	6377	12157	15772	21491	25131	31960	36045	43374	48714	51337	57060	56330	58396	59997	58390	59050	59598	61456	59193	60902	60448	62904	61841	62723	62743	62976	63701	64229	64720	64987	64711	63853	63965	62920	62917	62821	62904	64749	64628	65200	65341	65128	65214	64948	64937	65367	64628	65285	65422	65184	65265	64883	64813	65042	65229	65336	65367	65184	65370	65450	65265	65300	64903	63416	62900	62533	63237	62762	63623	63303	62395	61489	60492	56753	49122	47402	41129	35196	29215	27905	25062	23270	20783	14345	11688	10477	10386	9895	12092	12785	12692	12160	13904	14807	15041	17787	18524	17089	19808	18806	25440	21884	20459	17239	12826	14564	12470	13676	11263	12360	13235	14170	13838	10991	10341	10503	10166	10211	11665	11485	12138	13669	10342	9720	6940	9469	7258	7949	10402	9387	8837	11053	11207	8980	10467	10293	14001	18321	18932	21473	23931	28020	28737	31310	35872	38495	42625	46041	49907	54985	55324	58215	61152	60932	61065	61238
52445	53561	51801	52582	54863	54732	56564	59503	61593	61733	62228	61614	61218	58173	55376	55091	57355	57812	59724	61313	61710	61597	59804	57631	56926	53731	51836	47679	44424	45154	40947	38006	30835	25398	26955	19914	17343	19843	16116	16554	17899	19510	19310	19883	18604	13502	13118	12796	11819	11588	14414	15271	13419	11734	9549	8941	5374	3824	2661	3106	1615	2254	2099	1944	1771	3601	3892	4908	6420	6659	6771	8841	7744	9973	10461	9093	10790	10565	10241	12372	10806	11733	8435	6642	5234	3756	2832	2396	2980	2808	2778	3881	4652	4262	5197	4352	6085	11018	16219	19768	26371	29951	37123	43553	49467	53149	56864	56128	59002	57547	59348	60001	59411	60278	58946	60497	62439	61134	62745	62240	62624	63764	63822	64849	64921	65059	64505	64260	63812	62189	62009	63393	62850	64668	64460	65265	65375	65073	65329	65442	65244	65337	65150	65073	65049	65347	65332	65066	65056	65470	65115	65309	65332	65413	65467	65504	65379	64846	65037	64498	63420	63824	63621	63252	64424	63671	62951	62781	61009	55973	54321	47223	44082	36405	36051	30416	27706	24478	20761	16716	13675	10969	11494	11031	14145	14520	13399	16363	15210	17756	18023	18565	18868	21234	21342	21395	21491	21260	21063	18792	17346	15861	13260	13926	14132	14396	14735	15032	12423	10724	10107	10087	11952	12796	14328	12875	13248	14296	13132	11731	13504	12679	11089	12873	11477	14279	12542	15092	13792	13105	9674	14432	15860	19119	23628	24185	29542	29551	33208	40002	39650	41433	43474	46887	52767	54229	57966	61010	60347	60952	62307	61150
49312	51479	50338	51983	54353	55520	58103	58573	60690	60575	61717	59870	59811	53624	54863	51098	54783	58839	59632	60592	60640	59468	58950	57970	52283	50890	51689	47638	44662	44080	41999	38288	30650	24927	24156	19805	17033	18080	17942	18976	17629	18782	18229	16564	15222	15205	10751	11522	11410	13372	11453	13161	11117	11560	10445	7770	4959	4288	2228	2599	2406	2644	2407	2534	2004	3173	2426	4034	4279	6422	8329	8130	9539	9491	9216	8194	11037	9482	12551	11394	12310	10895	8549	6004	3273	2811	2129	2379	3538	2957	2982	2846	4873	4142	2945	4928	7240	10468	18525	21804	28611	33176	39636	46538	51056	51696	54239	57565	58234	57472	59090	60755	60295	59978	60898	60605	63029	62574	62180	62517	62524	64279	64004	65209	64643	64450	64874	64297	62336	62669	61424	63477	63012	64008	65063	65307	65339	65239	65401	65250	65016	65233	65293	65253	65248	65255	65283	65211	65255	65302	65368	65300	65287	65463	65504	65385	65313	64611	64647	63947	64081	63455	63848	63815	63251	63673	62233	61594	59692	56233	51108	45554	41605	34204	33577	26239	24695	23902	18475	16749	12847	10581	11099	12377	13180	13597	12221	14904	16579	16610	18655	20566	18066	19081	20473	22714	20583	21155	19803	15688	14808	13156	13261	14402	13566	15154	14090	13643	11896	14003	10578	10375	10239	12383	14193	13880	13987	13652	11254	11856	9545	9837	7477	8679	11847	13313	10502	11413	11843	10430	10892	11929	14879	16337	23150	25329	25563	30593	33340	36679	37219	42882	44370	48163	51363	53734	58488	60450	59666	61841	61142	60058
54107	53946	54800	53506	55706	58618	59135	61230	62707	61905	61915	61220	59538	58295	53880	58106	58556	61246	61211	61315	62496	60209	58659	58116	54300	52127	47379	44968	46008	39528	37725	32344	28067	25889	19791	19244	18074	17496	17305	16298	17642	18847	18997	20018	17227	14569	13160	13552	12757	10750	13689	11297	12284	11748	8382	7407	5551	2897	2256	1870	2000	1564	1945	1640	1712	3710	4217	4658	6238	7459	9905	8706	9578	8760	10463	9204	10256	12376	14365	14309	14464	10467	10200	6252	4776	2880	2516	2354	2467	3110	4234	4207	5694	2732	4473	6459	8660	13780	20072	23560	29113	33976	42257	47117	50480	53500	55665	57950	58999	59524	60872	60384	60811	60268	60658	60957	61910	62936	63134	62130	63534	64208	63354	64308	64961	64642	64490	64212	63510	62595	63724	63272	63408	64408	65085	65069	65168	65193	64873	65222	64972	64698	65350	65391	65279	65151	65360	65122	65061	65138	65475	65262	65425	65474	65246	65105	65115	65171	64404	64109	63608	62651	62828	63798	62498	62962	62316	60419	58467	55247	50424	43833	38481	32553	30193	25680	20849	19783	15156	12208	9064	10996	9520	11945	14604	12640	13487	16672	16289	17911	18410	18722	16537	18805	21299	22479	21539	21480	20318	14779	15849	13044	12213	13321	12551	14732	14608	14140	12636	11587	10852	12214	8587	10986	10340	12563	10682	11846	11133	12413	7774	7489	8955	8146	9295	7487	10041	8676	6608	7708	8340	11305	14241	17942	19271	21802	25195	29133	31723	34544	36736	40048	42495	45657	49312	54897	58317	59932	60448	60863	61544	61676
54366	54961	55086	55272	56305	56936	58196	61054	62310	61955	63078	61661	60603	57034	57162	55441	56524	60499	61644	62097	61497	60968	59202	56047	55077	51822	49512	46430	42141	42029	39343	34870	30856	25894	21167	18788	15770	17744	16184	18868	16180	18734	19068	17893	18639	16277	13374	9869	11737	12981	12223	12059	11635	9263	9961	9579	5616	4171	3494	2049	2676	2473	1939	1556	1954	2155	4118	6073	5952	7710	8926	7196	11167	7823	8942	7898	11595	12192	12047	14219	12960	11276	8647	6107	3741	2191	2715	2297	3160	2803	2951	3914	4546	3050	4831	4823	6383	11607	17665	18967	23937	31650	38972	45126	50637	54011	57197	56401	57713	56589	61062	59910	60485	61152	61473	62102	61767	61498	62348	62314	63398	62844	64149	63845	64995	64827	64184	64159	63721	62752	62278	61997	63533	64804	65271	65176	65166	65234	65253	65096	65128	65114	65178	65223	65298	65426	65077	65426	65374	65108	65213	65162	65407	65401	65440	65415	65250	65112	64850	64112	63399	63302	63675	63247	64104	63769	63006	62527	59127	57235	52781	48508	41294	38998	31984	30688	24613	21979	16661	14056	14420	9976	13970	14042	13159	15248	14407	16381	15106	16918	19039	20275	18849	19690	22643	21088	23523	26427	22612	19561	15931	14258	11192	12430	15680	15080	14541	11744	13378	10651	9008	11800	10082	11922	13651	13664	12693	12035	13391	11145	10827	11643	10263	9397	10272	10515	11726	12371	11236	10248	9760	13493	14687	15495	19543	22805	28279	27829	34274	32509	36810	42392	42550	43347	50253	53050	55307	59792	61250	61724	61076	61940
51840	49600	51554	51780	50427	56213	58067	59595	60572	62476	61712	60203	57330	53947	53026	51288	54563	57956	60203	61622	61012	60422	60552	57494	55755	50848	50510	47598	44981	43824	41174	39199	34407	25785	23887	18664	16539	15692	14919	18379	19197	18443	22668	18657	19125	14030	11674	9478	11402	11063	9991	12190	10288	10025	9396	6559	4186	3611	3044	2599	2301	2128	3295	2202	2008	2782	3832	3616	5745	5732	8798	5878	9569	8277	8610	9948	9784	13238	13250	14471	12236	11752	10469	8031	5101	3058	2569	2164	2746	3620	3415	3433	4755	5324	4626	4094	7837	9291	13287	22622	25929	32512	38248	43255	51838	54202	54784	57746	59053	57165	59213	59799	60793	60415	61573	61694	61430	62042	61688	62029	62713	62878	63914	64153	64157	64879	65120	64575	63922	62705	62888	62631	63272	63724	64863	65087	65383	65358	65282	65428	65452	65198	65332	65081	64913	65340	64808	65206	65268	65446	65382	64892	65504	65477	65303	65416	65421	64820	65136	64582	64082	62933	63999	63898	64154	63917	63746	61876	61235	57973	53635	50206	44204	40368	32853	30717	26585	22006	18776	16946	11586	12712	12518	13116	17452	15550	13872	15383	15189	17763	19692	20065	19738	19010	20924	21169	21727	21125	20019	18787	15486	14769	15154	13883	14603	14048	14673	13202	12869	11835	11381	9435	10100	11585	12701	12736	13384	13635	12914	13070	12074	11772	8225	11629	11939	10101	9467	10420	11275	10901	10523	11752	13224	18029	19423	19078	25104	27029	32277	33921	38309	41264	42103	47591	51191	52219	58096	59567	61650	61474	62198	60754
53075	53462	53950	54436	54311	57969	59838	60539	61672	63286	62416	62127	59918	57721	55801	54379	55561	59972	60915	61823	62727	61623	60213	58842	55702	51063	47561	45839	42874	41093	37985	36222	31246	22818	19854	18716	15009	15538	16310	16400	20847	21245	21360	18398	19543	15387	11688	11812	10961	10554	12310	12508	11794	10320	10822	5920	5310	3608	3200	2507	2193	2289	2185	2298	3210	2771	3996	5463	6253	8545	10475	7406	9476	9451	9686	11479	11137	11369	13401	15193	13535	11245	11109	8260	4586	3065	2324	2428	2104	2382	3479	4365	5830	4770	5525	5550	7942	11235	16374	21249	27476	35580	41046	46198	51047	56410	55844	56964	58807	58305	60992	59450	60862	62138	62564	62273	62562	62574	62589	60983	61622	63724	63068	64210	64234	65016	64688	64184	63342	62340	62447	63230	63416	65092	65012	65244	65353	64882	65374	65324	65155	65229	65374	65311	65220	65374	65282	65367	64965	64975	65497	65504	65369	65437	65251	65427	65086	65205	64904	63504	63718	62877	62429	62895	64013	64099	62731	61691	57226	55394	50423	45033	41187	34515	30314	26799	24375	19079	17590	15092	8800	10275	13244	17123	16463	12659	14120	15202	15615	18340	15916	15074	20116	17629	18255	20232	20462	18488	17494	16278	13933	13974	13709	14257	15178	13656	14813	14249	13999	13535	9678	9349	12642	10003	13570	14759	10743	10451	12585	7909	8686	7430	6671	6249	6899	8526	9236	7315	8836	8717	8654	10815	13010	16461	16199	22636	24993	27308	31432	32806	35797	39825	42087	45267	48455	53412	56916	59036	60080	60989	61760	60955
54882	55603	55963	55260	56871	58890	60577	62665	62415	62662	63287	61589	59470	57475	55398	56415	58292	59776	61571	62505	61879	62377	59796	59693	55251	51815	47013	43187	39909	41788	36155	30579	29842	24436	20352	16040	15188	14408	16067	16989	19859	22721	19940	19026	17307	15032	13378	11518	10174	10853	12226	13156	11619	9791	8836	6307	5403	3790	2511	1782	2460	2258	3379	2086	3265	3264	4606	6159	6867	8751	10288	9366	11404	12292	10642	10419	9734	12261	12508	13377	13141	11047	9327	7126	5290	3512	2712	3268	2516	3659	5071	5345	5337	6830	4922	8663	7884	14371	16377	26684	28383	34380	42950	46992	53252	55277	56020	57894	58094	58882	60988	59804	60641	61781	60904	62386	61993	61982	62705	62855	62046	63430	62918	64892	65039	64702	64891	63959	64124	63276	62709	63647	64300	64918	65044	65305	65289	65286	65053	65304	65276	65285	65267	65334	65243	65324	65462	65391	65277	65437	65357	65315	65483	65418	65408	65290	65157	64804	63926	63610	63267	63363	63808	63591	63709	62763	62672	61457	58358	54259	51196	47307	39674	34018	32203	27789	22295	20666	16033	14470	13489	12695	14870	14845	15489	16238	15399	16059	18141	19660	15558	17973	19563	17594	20453	22292	22623	21161	22122	18487	13965	13318	15244	11134	14309	12550	14296	10879	14890	9834	10343	11460	11385	13261	16311	14040	16544	12484	11715	9744	11892	8887	11843	10766	9807	10998	10865	10990	10281	10496	11749	12664	13546	17688	18416	21016	26034	30378	33030	37303	38338	41169	45263	46179	50061	53726	57062	59836	60651	62437	60750	61199
