49668	48330	50713	54753	59136	60384	61390	61149	62047	59649	58720	58215	57740	58923	59056	59842	60763	60772	59351	58089	58502	57495	55207	51908	51123	47075	41077	38265	32295	28610	26692	24875	23294	21031	20275	19093	19685	18951	20085	21502	18114	17503	14397	12211	15885	16918	14687	13058	10274	5725	4069	3046	2314	1484	2305	2198	2628	2405	3319	3092	5482	4247	5009	6078	7042	7668	7852	10588	9221	10670	12966	13166	13040	9879	7357	4648	3922	3050	3425	3773	4172	3517	5925	5603	6547	7471	9456	14181	19584	25815	30612	38724	43607	49233	55517	56588	56279	58662	57139	59217	60121	60075	61697	61782	62097	61751	62474	62654	62082	63690	64217	64049	64701	64625	64444	63260	62153	63284	63401	64719	65075	65194	65364	65254	65350	65225	64911	64975	65126	65267	64453	64948	64891	65014	64802	64785	65369	65323	65360	65238	65164	64283	63154	63616	62639	62689	63067	63062	61796	61731	60093	56848	51233	47269	43121	38302	34636	29914	25918	18798	12523	11200	8170	7700	11029	9634	10278	7841	8793	10606	11884	16301	16650	22613	22268	22956	23286	23470	21059	17371	18016	13049	15614	12957	13789	15242	15119	17096	17254	13887	12452	13820	12791	14896	11771	11522	10687	11234	9210	8823	10387	10431	12126	11501	9454	10604	12072	12695	15336	15107	23115	22110	28649	28696	30707	33698	38845	40501	44877	46366	52169	52512	56219	58263	58881	58936	58231	58662	59512	58844	58205	57757	59434	60395	57507
49628	50317	49920	54402	57539	58430	62128	62156	61497	60745	59899	57960	57819	58883	59253	59786	60649	60444	59102	59847	58085	55103	55736	54486	49000	45271	42431	38284	35052	31646	23982	23764	19487	21230	18904	18420	22463	18016	20885	20974	18652	18432	15700	13826	15503	18011	14882	12932	10671	6880	5945	4097	2947	2017	2189	1746	1903	2650	2318	3533	4647	7483	5744	6898	6815	8702	7084	9778	9624	12591	14611	13276	14104	10549	8476	6477	3703	4126	2934	2253	4023	3624	5755	5204	8108	9309	10298	14942	18386	24769	31607	35149	40941	48903	51232	55426	57175	56874	59190	58223	60209	59280	60795	62391	62434	62827	62762	61767	62129	63424	63479	64102	64531	64745	64467	62949	62598	63245	63531	63790	64443	65159	65219	65298	65143	65014	65244	65146	64939	65069	64792	64918	65076	64830	65112	65318	65338	65254	65084	65125	65120	64532	63382	63608	62064	62216	63751	63186	62053	60794	60093	56023	52074	47030	42335	36006	33030	30823	21080	20826	15066	9691	8132	9004	10904	11170	9140	9814	8610	8952	10825	13085	14943	20292	20688	23462	21822	20849	21344	16519	15703	14519	13316	11898	12830	16630	15521	17871	14397	13371	12707	12841	12332	13765	11931	10926	9637	7696	6686	8833	9725	7046	10317	8803	11044	10369	6831	10355	15899	15746	19486	23523	23611	28868	31408	35300	38805	38956	43012	47649	50291	56021	55853	59483	60154	59700	58481	59991	59426	59448	58086	57291	59765	59370	60249
47102	51664	52710	54084	55776	60819	62175	63360	60918	60952	60866	56167	58191	59491	59929	60092	59612	59419	58717	58900	58847	57953	54245	54465	52702	45954	43105	40379	33590	31322	25042	25274	21891	20703	18287	19249	20727	20449	21012	20331	18702	15894	14127	14698	16181	16726	15925	15021	12500	8753	4991	3662	2315	1415	1997	1796	2461	2854	2188	3529	3945	4799	7177	7359	6515	8091	6142	8802	11349	11446	12995	14837	12287	8496	8350	5940	3518	3043	2634	3229	3936	4882	4697	5214	5274	8197	9912	13452	19316	19090	29224	38181	41780	48667	53739	55303	57952	59081	57640	57973	60153	60807	61310	61393	61859	62702	62254	62497	61933	63628	63971	64155	64718	64803	64298	63015	62522	62700	63451	63763	64854	64993	65365	64990	65391	65064	65239	65226	65148	65031	65003	64949	65215	64936	65209	65046	65284	65322	65236	64961	65328	64550	63940	63260	62548	62598	63004	63638	63506	61819	59590	56474	52946	48761	46034	39761	35071	28454	28744	22141	15327	9917	6861	8448	10256	10926	11160	8776	9362	10531	10865	12647	18269	17599	18301	24634	22670	24434	21765	17584	14729	15740	11573	15985	15721	14474	16865	15844	14898	14091	11178	11568	11822	13088	13422	13031	8464	9363	8866	8137	10204	10485	11014	13076	11709	10516	11833	10306	11743	17643	17365	21156	24849	28547	29787	33553	36410	40208	44848	46825	52362	56113	56797	58750	58405	59745	60054	58313	59163	58002	60169	58725	59615	59688	60087
49273	48924	49533	53717	56232	60338	61121	62174	62862	60842	58426	57286	55564	58616	58298	59737	60393	58992	60154	57813	57869	55917	54714	52275	50023	45418	42958	39456	34323	30389	25690	24088	23984	22370	21285	19772	20168	19139	19487	20062	18525	14104	16207	14282	14751	14719	17373	14120	11417	8971	4208	2130	1773	1988	2091	1577	1486	2639	2754	2801	3434	4822	5622	5278	6540	6626	8285	8923	10218	13337	13577	14643	10816	9860	6805	5530	4842	3707	2951	2444	3028	4769	5012	5046	5427	6565	10380	16976	18922	24842	30785	37442	45394	51507	52887	56689	55360	57717	58577	60003	60386	60733	60996	62950	62117	63260	61998	62065	62542	62819	64314	64593	63982	64806	64265	63363	62953	62121	64206	64403	64806	65212	65076	65057	65402	65086	65269	65116	65104	65211	65257	65284	65270	65369	65319	65410	65090	65273	65175	65093	64890	64693	64127	64139	63738	63448	63253	64282	63444	61534	60786	57327	53400	47108	45485	42482	35857	32702	25471	20898	15497	12752	9826	10585	11910	14513	13076	13280	12176	12582	13156	15269	15041	17439	21750	24772	23317	22739	18913	16100	17308	15402	13147	15004	15597	15782	15702	17836	14063	11806	12573	13404	12809	13623	10807	10583	10769	9640	9484	9069	11589	10285	11528	12592	10717	12308	10625	13309	15754	16956	23954	23913	25590	29543	30697	34347	38344	41267	45928	50474	54310	56610	57930	59123	58873	59858	59891	58283	58997	59512	58518	59542	59816	58126	59461
51251	52905	52205	54027	57901	59790	61277	61763	60783	58973	58766	57800	57768	58347	60529	60094	60135	60089	60647	58780	54846	55147	53172	54726	48590	45722	38851	34502	29604	25789	25338	21877	23012	20882	21817	18513	20095	20174	19094	18156	17570	16722	14127	14243	16260	13834	15664	15873	11255	7753	3970	2266	1840	1836	2043	1819	1984	3757	3820	4393	4591	5649	7485	6965	8884	6617	9021	9752	10628	11162	13794	13428	12453	11273	8115	4310	3732	3392	3572	3118	5000	4046	4409	5727	5552	8523	11950	17038	21916	28851	34860	39470	48329	51168	55361	56769	56584	55380	60083	59726	59950	61330	60651	61980	60285	62664	62520	62600	62231	62940	63925	64573	64493	64314	64091	63286	62873	62717	63642	63948	65240	65007	65278	65254	65441	65066	65158	65018	65127	65125	65211	65161	64977	65079	65353	65389	65124	64935	65485	65154	65245	64527	63876	63549	63131	63060	63495	62629	62730	61146	59491	55465	52591	47349	40292	36827	31059	27700	22069	18583	15305	10983	9781	10767	12258	15647	13323	13069	10287	12052	12505	12401	16248	18727	19467	22501	23103	20504	17656	14155	15199	12709	14292	14742	15638	16054	14973	14145	12678	12002	12054	9244	12071	11427	12590	8807	8779	8058	7054	8101	6972	9862	10306	11271	11458	10419	10737	12314	13964	16767	21415	20682	25211	27951	33533	33656	37898	44354	45751	50249	53226	55196	59581	58099	59419	58980	58374	57828	57681	59498	58915	59358	58802	58933	57818
49806	50623	52860	55676	58671	60230	62152	62133	61680	60436	58423	58718	57631	60405	61145	61379	59944	59859	59092	60054	57422	59392	53217	53246	51408	48122	39871	36273	31232	26215	23976	23896	21359	20699	20478	21953	20504	19288	16903	15381	16557	15347	12884	16574	15490	17907	16671	16844	12629	6852	4727	3251	1608	1830	2803	2273	2706	3021	2882	4189	5202	5077	6551	5576	6599	7822	8481	8382	10778	12174	14041	14466	13344	12986	6764	5643	4057	2725	2400	3646	2755	3605	4919	6108	4689	7974	10396	15072	21722	27757	30388	38324	43890	50349	52419	55975	57054	58041	58117	59722	58666	61360	61898	61161	62910	62359	62685	62874	61784	63823	64360	64500	64714	64419	64645	63436	62616	63100	63356	64079	64968	65186	65434	65430	65113	65207	65388	64946	65316	65320	64905	65107	65040	65341	64999	65175	65273	65333	65226	65488	65168	64179	64513	63399	62767	61960	62741	63888	63811	62855	61166	56824	51088	50970	43989	40347	33158	30168	26185	20157	16072	12073	10768	11296	13313	13890	14400	13899	11738	10968	10831	13033	15226	18226	21648	23359	23908	21613	19332	18086	15609	14616	14631	12679	12469	15274	15747	12939	12877	11972	10086	12350	12112	13194	13182	11308	11421	7161	10276	9443	9219	10812	9255	13883	12009	8829	9158	10358	12625	14934	20439	20110	25757	27502	29953	36300	40095	40077	42530	48823	51614	55596	56812	58488	59821	59016	58569	60114	58320	58191	58895	60067	60250	60890	59743
50513	50178	52019	55694	56636	59041	59830	61731	60229	61096	57597	56503	55498	56627	59570	58603	61790	60802	61194	58390	59905	54574	53896	54173	52113	48449	44380	39595	29709	29976	23632	26249	23062	22615	21355	23431	20481	18430	19073	17301	14378	15054	12873	14720	12973	17445	15468	15293	12722	8803	6309	3880	2808	3136	1961	2338	2776	2744	2068	3359	5087	5760	5718	7819	7947	8313	7752	8572	8807	10482	13515	11908	13514	9197	9502	5551	4509	2903	3791	3172	3563	4197	4091	4808	5543	5009	8349	14374	18343	23610	28436	36849	40852	49306	52227	53025	55538	57432	57308	59016	58342	58814	61423	62054	60901	62703	60694	61345	62087	62462	63546	64847	64657	64982	64680	63441	62942	63262	63606	63888	65107	65106	65285	65427	65097	65390	65145	64999	64911	65117	65169	65345	65025	65289	65313	65404	65100	65442	65360	65448	65288	65217	64223	64156	63211	63197	63879	63559	63725	62233	61617	59651	55013	51821	48214	40338	38486	35486	30909	24767	20544	16029	13281	12553	12575	13504	16050	15830	14058	14558	12909	14333	15072	17653	18875	20543	26458	23045	22294	18838	17799	15838	12350	13027	14149	15099	13778	15329	12938	11297	11379	13003	14262	12392	14409	13355	11113	8593	9358	9501	10302	12672	12005	11673	12730	11043	10264	12533	12597	15797	20610	18405	23004	26798	29017	35416	36636	40053	44008	48054	51942	54806	57585	58644	60946	58636	59958	59912	59602	58262	58958	59011	58666	61002	60579
52229	52753	51545	54967	56354	59684	61785	62536	62971	61487	56885	55865	55215	56431	60932	61092	62047	62798	61063	60253	58181	57017	55440	53753	52927	48610	44466	41882	32476	26637	24704	21790	24634	20978	21502	23633	20225	19183	17268	17305	16649	12407	11407	14839	12914	17168	14974	13541	14648	7465	6014	3750	2062	2368	1855	1907	1755	3026	2389	3830	4323	5046	6219	8854	7696	7066	7545	9341	7774	11115	11617	10976	14645	10071	10276	5572	4215	3082	2268	2543	3223	2894	4563	5047	4898	5451	6843	10996	18406	20058	29389	32974	41358	49332	52011	53970	56397	57622	58611	59251	60012	61486	60658	61407	60909	62122	62691	61753	62893	63015	62913	64573	64857	64355	64396	64337	62606	62862	62215	64858	64979	65354	65423	65433	65428	65322	65309	65234	65157	65125	65250	65258	64892	65094	65168	65360	65312	65407	65213	65408	65070	64557	64764	63673	62996	62255	63227	62880	62943	63577	60187	58095	53167	50049	41700	36689	32721	29691	27154	23260	17328	10691	9268	9882	12104	14197	15287	17600	12086	13100	14792	15713	17528	18299	21719	25638	21823	22235	20207	16663	14296	13439	13515	13811	13228	16263	15964	13353	12294	11782	11520	10645	13584	11959	11897	10603	9336	7319	7959	8301	10337	7241	9705	12660	10304	8488	10503	11458	11304	17018	18030	20650	25828	28627	32342	31574	34954	40246	45553	47483	52867	56847	59673	60009	60259	59621	58830	60097	58865	58796	59022	59833	61088	61331	60070
52831	54011	54215	56175	59448	61664	62326	63424	62811	61506	59133	58389	55971	59953	61414	61966	63357	62431	61002	58228	58739	56051	54528	51616	51503	49341	43708	36118	30678	25937	21611	21606	21407	20738	20627	19935	21192	19024	18901	16277	14540	10714	11731	12486	13888	15566	13320	13067	9972	9971	4796	2837	2650	1759	1907	2141	1682	2586	3841	2990	5038	5891	5934	6342	6968	7358	8477	9913	11041	10544	11560	13723	12420	10275	7592	4580	2770	1919	2878	2925	3065	3958	5146	5393	4684	6842	8641	15454	20007	25227	30997	38622	45008	49820	55056	56531	57794	58207	58152	61110	60451	61586	61429	62543	60955	63665	62733	62531	63411	63294	64829	64362	65024	64949	64575	63510	62980	61988	63855	64920	65018	65441	65445	65408	65409	65150	65238	65328	65161	65464	65017	65228	65304	65132	65481	65230	65411	65504	65290	65231	65117	65009	64055	63071	62638	63066	62879	62987	64033	62107	60754	57314	51736	44867	41608	34506	30915	28000	24785	20200	16612	12311	10829	10206	13212	13684	13257	15762	15536	15003	14310	15543	18316	18860	21097	21651	21738	23130	21466	16271	14111	13094	13923	15737	14275	16194	14360	15648	10698	10447	13227	13846	12808	12130	9820	11859	10173	8875	9058	8249	10620	10584	10133	12906	10859	10308	9600	12678	12239	19855	22576	26369	27850	29964	32569	36787	36938	44789	44863	50053	53334	57741	58940	60299	60947	60931	60572	59373	59577	59457	59096	61861	60398	60188	60393
50099	52200	52776	58283	58590	60875	61525	61041	60306	58724	58172	55315	55266	55660	59483	60788	60921	60798	59261	59209	57208	55644	54660	52600	47157	46068	41438	33456	29994	24915	25010	22910	20575	21215	21064	20121	21228	18838	15927	15190	13699	11028	10758	13651	13356	12194	14589	12965	8502	7678	4476	3167	3235	1860	2373	2294	2519	1966	2174	3121	5245	7424	7043	8814	8431	7614	9109	9714	10535	12148	13975	11410	9973	10127	7647	4657	2663	3269	3053	3214	2446	3063	4498	3648	5609	7405	10705	14015	21438	25689	32561	39927	44694	50314	52751	55067	56258	57064	59999	59803	59903	61384	60745	61994	61738	62843	62985	61701	64144	63227	64577	64523	64869	64106	63682	62788	63059	62306	63540	64351	64908	65290	65066	65276	65038	65293	65016	65229	64782	65389	65397	65425	65112	65217	65311	65469	65369	65370	65446	64905	65082	65044	64831	63876	63024	62619	62381	62649	63207	62858	61203	57415	50885	47074	40222	35237	29716	30575	26243	20784	17186	14303	11536	12134	13008	13581	17971	15673	15816	15094	16632	15728	18507	18817	21711	24406	23368	23939	19686	18540	14401	14507	16219	13215	13396	13528	15154	14620	11575	10518	10873	12695	14889	13077	13575	11466	11493	11218	11231	10126	10560	11447	11037	12497	10064	10301	10608	14005	18196	18407	20228	25255	32695	34586	34383	35765	41965	43687	47667	52337	54838	57122	60584	60787	61546	60627	60679	61104	60580	61075	59429	58840	59908	61091	60072
