6117	5975	6561	4766	4973	4456	4352	5345	4073	5990	4648	5055	4321	4446	4642	4409	3427	3520	3989	2497	3448	3460	3847	4250	2867	4847	3467	3906	8058	13149	14122	12984	10188	9607	17380	26148	24042	15621	8312	7136	14665	26883	33662	43417	54026	55735	52052	50337	56057	52680	41353	40391	52530	53595	52171	56446	60123	59043	60573	61266	64169	64176	61894	61204	63726	64408	63268	58942	52326	44201	32766	20286	18457	24906	28575	26149	24292	21014	15096	10321	7045	9135	7655	6920	7175	6142	8129	10236	12637	14349	8099	3641	5054	9510	12713	11181	14616	26496	41180	51435	53127	56811	59157	59477	59448	59974	63104	60828	59504	61959	64662	64877	63722	62854	62357	62246	62895	64147	64567	63125	59070	59187	61469	60669	55081	43258	31491	22781	15023	7247	8965	5272	9871	12996	15793	15086	12592	11529	10629	18200	18894	16805	18805	17600	15367	14783	12742	13782	11817	13224	15337	17445	21888	23848	28724	35614	44228	43402	44404	45024	47243	44731	45520	46887	50129	44765	39257	49389	57273	52552	43290	39002	42195	43807	48842	46153	44779	36841	36330	40195	42807	51460	57093	57830	44143	26908	22198	29856	29286	31286	25634	15298	11063	6725	5552	5954	4983	5034	4949	6333	4608	3029	3140	2359	1754	1901	1659	2437	3163	2725	2364	2590	3371	2782	2660	2761	3222	3285	2402	3355	2474	2903	3996
5248	6223	6402	6874	5628	5923	7891	6128	4655	5509	6813	6088	3733	4297	4832	3924	3745	4586	3706	2810	2959	3638	3733	2881	4348	5116	6297	6682	7884	10721	17442	14610	10840	11763	17124	25617	26109	16102	10251	7675	17808	23717	31123	39451	49093	52919	49979	47489	54996	53795	36293	40087	55076	56134	53687	56178	57168	58671	59343	62595	63697	63455	61637	60112	62875	64531	63090	58274	48608	39330	27962	19118	15859	28090	26768	23307	19805	18689	12350	8002	6371	7653	6209	5435	8687	8061	6380	8255	11795	12813	7963	3465	4446	6207	11544	11622	12759	27836	41445	50302	57105	57134	57423	59718	59371	60695	62395	62464	59294	62256	64222	64627	64377	62940	63432	62977	63720	64863	64281	63519	59708	59856	61828	59437	52189	43902	28968	20274	10096	6730	6847	6221	6881	12599	16657	16446	13429	10975	12307	17257	16024	15317	17772	19513	15956	17344	16010	16073	10990	9653	13667	16199	17511	22413	25521	38512	45580	46890	49073	50240	47673	49645	48284	47428	51818	50308	44603	53037	59776	54570	43777	39540	40440	44536	46743	46817	47465	38256	31206	36232	40576	47861	56422	57191	42581	27458	24205	30028	29519	25204	21666	15902	9136	6825	5884	4879	6269	4249	3416	5315	4888	3051	2412	2107	2252	1866	1835	3186	3176	2750	1661	1623	2690	3318	3818	2477	2824	2375	1548	2728	3500	2061	3104
5434	6470	6855	7461	4486	5759	4265	5109	5879	4275	4611	5097	3950	4322	3153	4039	4672	3032	2805	3071	3076	2252	1811	4637	3874	4640	4252	4810	6188	12353	13579	15419	8617	8423	15926	25716	21776	12448	7458	8162	16923	23831	28087	38549	45709	49481	46645	48529	48893	47480	36913	38895	52872	53231	53432	54513	54234	55832	56816	60681	62686	62896	60174	59813	62343	64074	62658	56775	47931	41601	30240	17672	16627	24313	29179	25718	21065	16507	10969	8977	5570	7059	7144	6626	7315	6280	6511	9965	12861	15321	8515	2402	3410	7976	9288	10605	13240	27548	43321	49834	52915	55465	57086	60719	59973	59910	62851	60042	58208	60827	64586	64203	63496	61978	62726	62826	63101	64379	64093	63281	60911	59968	61102	58972	53302	41899	28165	22360	14961	7193	8307	6463	12393	19738	21444	20889	16899	14712	13892	18729	18188	17688	20805	22679	21111	18614	17315	15436	11288	10100	14921	17496	21369	26190	29489	38052	44746	46157	43293	46146	46965	44546	46434	48012	52944	49066	44056	52553	57362	53905	44726	44851	44471	45150	48251	48440	48487	40861	34162	35590	43071	51156	55530	57742	45883	24177	23764	28491	25929	24371	23509	18897	11097	7030	3700	5137	5181	2855	3005	5424	5111	2970	2970	2507	2255	1846	2566	2240	2346	3052	1909	2681	1705	2222	2442	3927	4032	2856	2820	2772	2420	3234	3907
5489	6066	6876	7862	6113	4403	6519	4110	4957	4042	5242	4065	3878	3540	3518	4173	3169	3762	2464	2744	3648	2785	3344	2937	4358	5341	5492	5493	8587	14387	14227	13191	9701	10530	18659	26012	27835	17375	8896	6695	14149	21988	24210	33395	42990	47786	47056	48199	49435	47414	35790	38306	49635	56313	53469	53461	55057	54314	55355	61651	62851	62658	59948	58248	62241	64295	60785	56316	46486	41103	32921	19910	13587	22714	27463	27781	22956	16863	8958	6989	6880	7311	7459	6002	6243	6481	6723	8367	13336	12778	8601	4392	3067	6229	14088	11619	15261	28847	47587	51549	54345	56996	59197	61301	61476	60205	61793	61927	59186	61483	63343	64642	63094	62827	62374	61988	63373	63618	64195	64200	58405	58140	59672	57836	50367	40550	27380	19030	11706	6403	6846	5358	11141	15868	20546	20639	16618	11783	11880	17099	19523	16305	17405	19932	16113	16056	15201	17955	11602	10110	15753	19582	22028	25909	31283	44349	44936	44816	42711	41758	43566	43718	41345	39656	45187	47210	40810	46304	57430	52797	41380	40131	36547	41330	39898	43767	45636	37316	28688	35995	44583	48154	55378	58475	51440	29315	23038	31176	30589	22109	23616	21838	13179	7995	5141	6699	6514	4352	3149	2704	3771	4478	2603	1425	2609	3405	1942	1747	3357	2682	1641	2822	3999	3093	3228	4192	2565	3502	2214	2567	2403	3796	3377
6050	6234	9290	6699	6781	4836	4739	5379	5256	3788	4353	6288	4021	3070	4664	4193	3863	3162	3114	2665	3056	2148	2761	4224	4692	6084	8292	6164	9937	13763	18540	19190	16220	15279	20498	31025	34705	20842	10803	8209	13244	23267	25054	31594	40977	46009	44614	42833	47458	43156	30593	37785	51222	54362	54833	54421	55258	54706	56059	61074	62752	62887	57889	58789	61931	63054	60574	54507	46152	39951	30672	23178	18110	21225	24884	25894	22124	15503	9845	8218	8505	8397	6326	6084	7062	6865	7077	8450	10413	10967	8205	2425	3487	6012	11670	13199	18221	27637	42567	51535	54448	57445	57854	60421	59402	60180	61478	61077	60407	61842	64730	64243	64063	63090	63183	63395	64226	64460	63928	63976	60087	55318	59269	58648	48509	39912	25311	19425	12989	8564	6107	6274	11726	16438	16415	17290	15951	15465	14393	18550	19112	16051	18253	20569	17212	19308	16132	13386	12329	9492	13567	19457	22323	26173	34236	40828	46586	46923	45520	44671	49206	47826	46126	44723	49321	47688	44376	50924	54078	52511	39993	39242	41560	42023	41511	48989	47104	37080	25792	37395	45390	49716	53287	57725	52909	29253	26458	31074	29784	25401	24256	20171	13679	8112	5998	5441	6360	3775	4152	4574	3254	3656	2658	3060	1923	2396	2270	2505	2874	2843	2766	2472	3779	2356	3301	4349	2699	3142	2886	3468	3656	3876	4009
8771	9717	7558	7087	8620	5212	5675	6100	5310	5521	4930	6275	3975	3771	3364	3223	3160	3199	2257	2085	1996	2441	2261	4614	5780	4932	6514	7223	8161	12155	18458	16752	13031	13632	18443	29879	30136	18473	7883	9247	16324	18614	27157	33157	42495	48040	44011	42911	46399	45231	30623	37393	50315	55142	52293	52519	55296	53522	56760	60659	61885	61153	57179	59075	64026	63023	60732	54966	47478	38148	31875	24459	21505	22290	26338	23539	19218	15978	9713	6014	7749	8904	6484	5480	8157	7342	6020	8347	11327	11196	5276	3363	2429	5910	11499	10040	15560	26297	45334	50952	54791	55535	58320	60647	59328	58453	62361	62810	59778	62024	64201	64635	64250	64072	63699	63090	63934	64567	64748	63320	60426	57890	60532	58681	49448	35129	24489	21761	13734	7282	8364	9933	14756	17254	18808	23321	19028	17690	18961	18687	20578	17718	17136	19484	18739	17727	18776	15562	11525	11074	15640	18751	26956	27548	34438	45691	49095	49715	47960	46901	47416	47149	47229	48491	52533	50618	46816	53625	58165	55708	45636	42376	44956	45521	46711	48122	48021	38878	30753	41222	48323	48945	49773	56790	51234	28839	28262	32154	32751	24950	22906	20127	14101	5526	5594	6078	5987	3710	3898	2654	4355	3254	3001	2278	2889	2408	3161	3081	2912	2365	3753	1978	2919	2319	3205	3227	3914	2636	4390	4223	4465	4314	4227
6827	9608	6970	8944	5820	4750	6473	6324	3941	4960	5143	5756	3793	2757	3126	3212	2425	1787	2811	1854	2300	2058	2722	2575	2892	4405	5575	7066	6270	12521	17800	16371	13190	13503	21146	29290	25504	15602	7952	11020	15677	23165	30475	34519	43805	48859	46226	43643	51457	43618	32560	36964	52574	55063	53696	52300	55649	56793	59041	61093	62680	60846	56652	59341	64302	63687	60275	54192	49655	40108	29629	23111	22528	22564	25407	22986	21278	17013	6252	7845	6697	6104	7803	6147	7254	6576	6575	9845	11202	13027	6587	2967	2379	6227	10456	10622	14334	28305	42871	50307	52064	54661	59995	59852	58882	57380	61174	63420	59547	61666	64109	64192	63117	62339	63059	62714	63863	64451	64351	62402	55810	54397	60982	60330	46522	32044	19861	16972	14592	6553	8648	11200	14295	14477	14626	22493	20812	15576	16253	18970	20091	15730	13788	17557	14047	16189	16299	12917	8782	12122	17647	19914	25846	28924	32805	49658	46101	48931	47048	47173	47039	46044	42759	44072	48772	48283	43912	51952	56483	53442	42478	41031	44251	43043	41794	45343	44057	32792	28255	40346	46022	46883	48854	57873	54439	32309	32015	33777	33836	27599	24275	20191	12896	7320	5945	6136	8220	3382	5143	4606	3337	2746	2833	3011	2952	2290	3773	2475	3965	3853	2666	1611	2447	3408	4244	4208	4531	3142	3616	2866	3403	4877	6880
7248	8923	8246	8843	7930	5772	5078	4401	5633	4661	5867	6258	5038	3168	3134	3738	4036	2853	2654	2322	1926	2473	2451	3431	3543	6081	4801	7176	11536	14747	17970	19291	12241	14031	17239	28016	27325	18392	11194	10174	16969	26858	27461	36175	45814	52190	45542	44045	51326	45279	34590	39234	52994	56347	53853	52237	54945	57823	58876	61455	62791	60332	55735	59512	63797	64150	60603	53386	47877	39421	30749	23091	21937	25415	23985	20976	21849	15427	7141	7078	4407	6090	4476	7971	9796	5590	5616	7028	9868	10692	6748	3202	2856	7693	12894	12953	17449	28738	43837	51079	54555	56428	59029	59675	59996	57650	62300	61170	60297	60412	64518	64732	63992	62736	63501	63910	63824	64008	63185	61379	55164	52367	59829	58999	45545	31198	22778	18820	12858	6428	6761	10184	11199	12212	15680	18036	16856	14557	14641	19774	18089	13881	15129	16452	15300	14546	12253	11645	9528	10518	14421	20050	25466	29062	37731	44898	51798	48883	47918	45199	47377	46305	43092	44118	45784	48069	41827	49718	56011	51989	43562	39282	41780	38475	41048	41012	38839	33702	26965	34620	46677	43846	47706	57379	55154	36739	30384	36529	35646	32266	24609	21359	16495	8202	5986	6274	9460	5969	4714	4658	4555	3572	3472	2429	3385	2618	1849	3825	3864	3778	3170	3310	4038	2586	3265	3523	3639	3284	4464	5157	5347	4301	5739
7692	5750	7230	8283	7934	4537	4657	3793	5215	4602	4227	5142	4641	3799	3476	3129	2934	2159	2368	2052	1904	2029	2731	2340	2548	3682	5871	6053	7897	9556	15658	16038	10280	10124	13461	26105	27157	15911	6504	8225	15507	22987	29269	34079	42391	47207	44394	43641	48508	46557	33487	35278	48679	55703	54610	52851	55529	58538	58141	63138	63650	60356	55082	58157	63391	63960	61044	52628	49406	46539	35341	26136	22665	26250	22331	23712	23500	16515	9358	5682	6208	5504	6128	7061	7020	6055	6014	6711	9636	9800	7225	2778	3025	7080	12485	11659	15630	26646	43866	53547	56070	58407	60890	61949	59909	60968	62354	63807	60559	63140	64370	65044	63822	64335	64008	64380	64508	64782	64491	62304	57706	57219	60700	61124	49620	37534	28322	22163	16057	9670	8940	10460	12722	17710	15254	21275	18681	14452	15169	17308	19187	13760	15620	17723	16572	16071	13180	13419	12582	9889	18381	22585	29397	33273	39683	48445	53363	53202	50702	50119	52308	47266	46067	45979	54931	51171	49733	50498	56938	54471	48011	45251	44756	42732	42905	45229	43902	36054	27483	33897	43181	49352	46482	53332	53147	38677	30771	33169	38774	34932	23855	18660	10819	5852	5024	7073	6475	4279	4494	4276	2733	2689	2894	3072	3759	2092	3733	3039	2423	3167	2918	2644	1924	2528	4094	4081	3670	4908	4164	4178	3264	4887	5397
5898	7471	7602	9276	8979	5132	3630	4163	4014	5094	5837	5959	4083	4892	3694	4274	3887	2626	2222	1625	2860	2402	2102	3611	2968	5054	5725	4825	8394	10475	14561	15800	10971	9784	17177	26216	25459	15308	5968	7378	16941	22561	30215	34490	45904	48675	44636	42340	50634	48437	37313	39054	51451	55959	51848	52148	54108	57251	58031	62242	62954	62013	57869	59728	63858	64712	61961	55612	50782	42798	39736	22897	20198	21844	21561	18068	21608	14932	7964	6255	6869	5554	5521	5849	7117	8574	6191	7155	9498	10360	6510	3376	2242	7979	10979	14519	15235	27351	43334	53214	56191	55979	59162	61283	61269	60636	62698	63151	61940	60718	64741	64258	64060	64090	64081	63894	64451	64333	64292	61757	58470	55786	60122	59634	50527	36532	27801	20034	14567	9028	8155	8476	11335	15350	19637	23011	16718	16974	15929	20582	16628	15354	17152	18789	14185	12604	14143	12126	11954	12317	18614	21874	28442	35245	41137	46275	52929	53149	49402	49463	50808	48416	45340	48364	51770	51530	44222	51794	57931	53834	44484	39841	40189	41537	43176	42936	42923	34427	27123	29439	41836	45374	46788	51605	51253	41801	29671	35105	38643	33964	22683	15641	10910	8249	5235	6993	7783	4285	5193	3453	3605	3417	1975	2432	3607	2771	2885	3329	4098	3081	2592	2849	3362	3321	3010	3916	4509	3618	3702	3006	3574	3323	3871
7224	5699	7800	7065	9671	4917	5137	4901	6483	5624	6010	6994	6587	4313	5327	3667	3246	2407	2740	1827	2497	2183	2518	3632	2766	5902	7631	6979	9451	12120	17395	15573	11914	12646	20924	29150	28888	18822	10019	9623	18385	25088	29996	37084	47362	48091	46096	44102	51642	47889	37388	37407	51786	56071	55737	53763	53254	56450	59094	62660	62958	60085	58580	59925	64168	64093	59782	55928	50501	42471	32819	23089	19351	20187	22955	21045	22603	11158	6171	6071	5720	3767	4355	4400	5950	6309	5919	7378	10409	10890	7988	2265	4394	7713	12604	14392	21122	32822	45059	56594	57138	56774	60072	60057	60399	61101	62785	62223	60772	62756	64024	64620	64594	64595	64366	63232	63371	64590	64150	61317	57401	54344	59413	58172	48528	35098	25282	17654	13649	8125	7321	7641	9610	14873	23186	22635	18449	15511	18541	21105	20152	16385	16834	15307	17069	13519	13626	14012	12818	12740	17151	23136	26871	33993	41426	48848	51222	50726	50101	50266	49093	47417	44661	49754	50902	47935	42791	48815	56635	52147	42948	38596	36316	38035	38684	42752	40018	31317	24571	31783	40208	43111	47592	51071	50422	41093	32897	36682	41348	30004	25029	15468	12992	7635	7044	6389	7077	4267	5376	4388	2170	1861	2783	2541	3871	2935	3840	3537	3948	3715	4300	4128	2764	3477	4023	3561	3573	4324	3381	4577	3684	6808	5362
7198	7072	7394	8862	8484	5844	4781	5288	6383	5708	6272	5701	7253	4955	3210	4090	4045	3341	2178	2556	2800	2723	2431	2801	2612	3448	5327	7024	7569	12905	16208	11792	10486	9903	18043	29685	23922	13782	6548	8902	18717	25227	29339	36351	44328	46960	43840	41702	50688	46478	36021	39650	49460	56096	55257	51571	52756	54568	60577	61941	61503	60646	57670	58241	64068	62962	60335	54336	50346	43820	34872	24161	22114	25098	21662	22701	22339	13870	6803	6642	4510	4997	4506	5099	6673	3959	5084	5725	9197	9812	6198	2362	3057	7526	12644	12442	21231	35125	48742	55321	59740	59094	59759	60191	60843	60607	63650	63439	61981	61810	64202	64836	64961	63923	63926	64301	64639	64902	64319	63660	59693	57239	60464	59766	50751	41124	27631	21970	19652	9193	8279	8478	13917	20113	25375	25506	20457	20889	19463	22723	19777	17597	18594	19540	16552	14719	13486	16084	11680	14546	21591	25289	32094	38955	40375	50345	55132	52327	51754	50718	52677	52060	49303	51287	54445	52143	44730	51626	57832	55700	47213	48345	43193	40477	44459	47437	46890	35233	28029	30372	41465	45898	41668	47252	49325	39555	34651	38735	40520	30784	18356	12805	13632	7999	5979	6272	6031	2567	2803	3873	3315	2166	2109	3007	4390	2563	2902	2605	4421	2607	2359	3528	2719	2284	3286	5001	4092	3512	2967	3054	4051	5319	6762
5194	6017	6866	7596	7374	4961	6636	4126	4878	4495	5308	4989	3879	4730	3630	3346	2205	2692	2767	2664	2038	2103	1327	1963	1968	4004	6089	5381	5952	9636	15412	11574	11753	9294	15934	21962	23905	13014	6549	8501	15983	26661	31786	36297	41131	45486	43882	41148	50264	47726	35543	32473	46138	53381	51718	50383	52077	54589	58885	60280	62182	60234	57301	60321	63339	64467	60903	56250	52116	47794	36071	20589	17692	25337	22596	23278	19895	13611	7731	5379	6020	4847	3274	5176	6735	7382	5974	6806	10234	9411	6360	3015	3427	6301	11580	15477	19264	33422	46923	55089	57082	59322	60311	61460	61553	61841	64300	64002	60478	61951	64599	65345	65008	64372	64091	64128	65109	64764	64810	64182	59049	57523	60208	60711	53355	38946	26242	21125	17431	9024	6605	7013	14496	22086	24578	22984	22052	17684	17813	21749	18709	18168	17304	20382	15446	14138	13193	14216	12419	12104	18753	24722	33692	36146	42972	50543	54900	54660	53130	52812	54404	52309	49991	52222	52389	49221	48124	52237	56725	54436	47548	44890	42170	40923	41820	45501	44625	33749	26308	29731	41727	45723	45280	48709	50514	43011	38665	41414	42765	35356	19943	17449	17408	9180	7159	6410	4834	3204	4251	4647	1797	2784	3139	2892	2429	3372	3346	1928	2992	2787	2687	3451	1759	2538	3623	3649	3687	3868	2786	4340	3931	6380	6666
8546	7152	6661	8744	8138	7050	6549	6340	4395	6229	5280	4711	5117	5435	4396	4227	3687	2720	3545	2612	3210	1528	2337	2547	3787	4893	4759	6033	7575	9674	18616	19144	13947	14449	19166	25887	28969	16531	8900	10330	17665	23772	30490	37560	43085	44276	42543	41771	50812	46944	32358	34821	47107	54427	54200	50546	53918	54696	59578	62275	62535	62001	60161	60559	62831	64223	61325	55956	52507	45195	37731	23978	15320	23168	25333	21730	16423	12886	5834	4674	4581	4168	4109	5610	5412	6794	9249	7763	10340	10259	3725	3397	2027	7025	11604	12083	19364	31416	45970	53865	57639	59181	60320	61363	59198	60884	62975	63967	61692	61110	64876	64562	65258	64834	63248	64274	64568	64700	63906	62704	58814	55191	58952	57375	51625	37712	24266	16731	14591	7667	6589	4837	12692	19447	18763	19491	18486	16831	15888	17402	16954	14325	16815	14108	12410	12378	10936	13507	10511	12087	17720	22524	31559	35243	43896	52186	56814	54095	52419	52029	53667	49464	49398	50481	52829	49098	44561	50015	57155	52956	43814	41159	39467	34993	36773	41811	37374	32528	23455	31900	43711	45085	45913	52208	50060	44951	41957	37892	41185	33614	22219	19184	16406	10424	9145	6993	5214	2589	3583	4312	3109	2689	2614	2586	3556	3928	2641	3159	3681	3115	2888	3491	3483	3865	4506	5254	5725	5942	4378	4129	5188	5545	6130
7186	5445	6075	7588	6714	4985	5831	5681	7265	7413	7599	6277	5211	5444	4399	4600	3873	2446	3129	1882	1939	2335	2726	1523	3152	4320	5448	6221	8236	11501	17862	17424	12878	12693	17366	26588	26938	14146	6404	10927	17969	26871	32091	35758	42444	46036	42778	42781	51750	44041	35836	33129	47943	52907	55951	51410	50602	56341	58127	61125	61822	61381	59111	59827	63013	62536	61600	55440	50942	48525	39678	21089	15637	22541	22811	21997	19087	13027	5892	4125	3914	2824	3188	4267	5877	4765	6571	6711	8821	8385	6237	3068	3554	5323	9826	11732	17500	30768	46630	54832	58315	58913	60735	62197	61642	61883	63563	62855	61325	61892	64435	64810	64915	63728	64448	63913	64546	65019	64629	63860	60606	59434	60272	60141	48382	37045	29241	21894	18307	6954	5749	6328	15268	23836	23701	22395	20936	16817	17592	18838	18785	15897	14785	16539	13102	14206	14007	11823	8978	12679	17093	25353	32026	38928	43788	51945	53862	52876	52975	51889	53345	53439	52730	52536	53323	50931	50206	51468	56681	55564	42187	42431	45737	42451	38714	43999	41303	33798	26042	35201	45315	43311	42739	47837	47597	41676	40250	38052	35910	29740	20974	15759	14083	10251	7950	6321	4006	2934	4301	4127	1632	2362	2772	2530	2595	3714	2753	3017	2578	2714	3132	2662	1797	2319	3428	4135	5148	4651	2851	4510	5294	5917	6069
7954	5943	7330	7527	6971	4767	4828	3357	4327	5394	3691	5709	4225	4006	4401	3959	2968	1822	2336	3133	2567	1779	1377	2155	1608	3878	5345	4746	7154	12322	14911	16750	11065	9609	15560	24921	23346	11479	5876	8954	18708	26709	32152	39605	40859	45046	42347	40710	47569	46330	32541	34455	46920	53051	54065	51194	51743	52970	57524	60960	61686	60444	60402	60547	62973	62128	61385	57891	51500	46818	39835	25690	15459	17775	19936	21448	20375	14742	10758	3844	3544	1969	3255	4244	5128	4912	9083	8198	8722	7692	7062	2351	2360	7115	9317	12985	19115	31805	44682	55199	56924	60117	60836	62730	60688	61563	64117	64271	63479	62121	64786	65141	65204	64918	64223	63870	64472	64668	64851	64283	62087	62185	61289	58643	52138	41677	29065	23921	17603	9326	5230	7237	14019	23986	23279	20631	22262	20549	15349	16574	17112	14522	13481	14155	12180	13648	10821	11048	11799	13016	17615	23861	32605	39830	46185	53227	55874	53882	51855	51774	54106	54313	51849	51438	51798	50330	47950	51961	59076	53247	44328	45024	49021	39996	41311	48231	40664	32400	27638	34048	47540	43636	40017	50669	47741	36670	35424	40640	35930	28559	21771	17068	10372	7565	6076	5737	2895	2576	2751	1959	2387	2274	1822	3075	3339	2832	3805	2497	3560	2175	2438	2528	2334	2332	3832	4203	5460	4926	4435	3710	6800	4750	6212
6254	7817	5259	6551	5879	6160	6613	5935	5328	6384	6043	4160	5274	6218	5473	4717	3709	3574	3297	2525	1903	2119	1544	1826	2422	5861	5911	6377	8410	13555	19368	17044	12111	11517	16416	28163	28838	16128	8708	7791	17445	27165	34440	40198	44946	47739	41920	42936	47706	46189	30743	33673	49213	52259	52831	51671	52082	54971	57032	59971	62530	61695	61113	62072	63371	62666	61176	58758	52299	50635	38536	24989	19111	18590	17381	19068	17169	15075	10576	5210	3358	3669	2264	3986	8470	6024	8239	9317	9342	9966	7061	2832	2638	5929	11165	10802	18240	28430	44227	53736	57741	59753	60522	62912	60228	61809	63396	64037	62543	60707	64741	65276	64705	64114	64306	63352	64550	65054	64892	64589	61563	60959	60832	56870	51106	41061	29439	19289	14069	6296	5289	5186	14253	18092	19255	20681	17717	17198	16505	16989	16780	12592	12871	13911	11357	10218	10894	8360	9613	11122	19461	24660	28809	36700	41825	52448	56400	54999	53690	54377	54318	54133	48899	49215	51050	47043	46411	49536	56091	53234	39248	40271	41553	35567	37822	40964	34767	26828	24361	36615	42890	41613	39367	50349	49444	39574	37021	39751	37956	30834	20160	15096	9727	7263	6693	5176	3098	3187	2315	2326	2225	2932	2806	2934	2866	5094	2415	2742	3108	2664	3072	2564	3065	2729	3860	3292	4655	5105	4412	4460	5064	5336	5418
6381	7210	7312	6797	6498	5360	4899	6343	4718	5678	5158	6236	6519	4742	5190	5788	4376	3122	2184	2293	2754	1456	1548	3872	3031	4757	7161	7857	10816	14546	19369	16694	11475	8266	16011	25817	27106	14769	9044	12718	19939	29758	32068	37396	46581	47857	45835	42469	50400	45534	38926	34475	49259	52201	52310	52019	53475	53011	54572	60771	63723	62485	61039	61993	63120	61401	61077	58213	53239	49522	40653	23630	20943	18584	19080	17525	14364	13778	7346	4778	2679	2521	2714	3106	4397	7835	7967	9366	11553	12492	7815	3119	3204	5939	13025	12456	19070	33410	44679	54499	58642	58476	60411	61597	61033	62163	64439	64346	61556	62614	64098	64792	65057	64666	64619	64088	64346	64958	65213	64476	62310	60990	61140	56439	51161	43171	31727	17376	13790	8814	6481	8451	9898	18577	19712	23656	21706	15318	13768	16670	16750	11046	10963	10240	8979	12147	11216	11061	11430	11444	18517	24363	32705	40470	48816	53418	56944	56351	54587	55039	56732	54109	51480	50655	53579	52854	46654	51680	57816	52404	44309	43051	44113	39392	38042	43984	42170	26086	24951	36254	45914	39991	39542	48548	46870	40940	33732	37792	38307	28863	18703	11258	6695	6120	7924	5250	3839	2621	3214	2279	2029	2159	2484	3880	3276	2672	2986	2486	2839	1805	2635	2697	3026	2006	2839	4265	4868	4462	4827	5413	6405	5443	7710
6686	5476	5060	6391	6179	4151	6152	5471	5086	5253	5191	6290	6098	5377	7275	5405	3857	3061	2884	1943	3049	1857	1793	3331	2593	5558	6353	5400	9485	15642	20626	13164	7941	7226	12855	21628	22541	14414	5873	10513	18388	26315	34017	37424	43111	46765	44835	47940	50707	47730	33772	34856	44459	49911	51341	52178	50459	49532	53014	58529	62214	62236	58986	61114	61164	60638	61550	56979	55706	48816	39168	24229	18292	18597	17909	17792	16789	14287	9762	6061	2948	2805	2182	3144	5785	9097	8573	10204	13699	12772	7144	2922	3212	6371	9935	10838	20457	30660	44980	57285	56209	59594	59204	62290	61687	62919	64783	64347	62972	63722	64401	65165	65059	64626	64378	64010	64911	65230	64961	64509	63098	61850	62545	60153	50070	45713	30413	20967	12857	8636	8114	7829	8678	13039	20592	22356	20048	16266	13766	16436	15526	14109	10845	11980	10942	11463	11393	10748	9978	13675	19300	24632	29524	38028	45264	55861	57065	55489	56001	54162	55538	53158	51823	53811	56269	54627	47528	54789	59546	58390	45934	49547	46810	44011	44562	45859	41172	29353	28168	36372	48481	39901	40139	46810	43410	34796	32138	33018	38273	27723	18280	9010	6686	6137	6418	5933	3159	2918	2707	1369	1688	3044	3036	2671	2438	3828	3625	2228	2844	2733	2680	2240	1694	3915	3936	3693	3710	4559	3890	4379	4295	5468	7048
7728	7602	5871	7271	6083	5932	4523	4055	5533	6233	6136	6064	6215	5417	5480	5532	5316	3925	3483	3913	2868	2493	1879	3003	2909	5434	6785	6077	13046	16876	18044	17024	9979	6906	11385	21247	23434	10602	7163	10743	19445	27799	34575	39147	45695	48864	46603	44790	51413	47720	35890	31558	46706	51599	53294	52486	52636	51818	54586	57012	61923	62607	61836	60862	62266	61220	59238	57718	53080	48008	36592	22200	16282	16170	20664	21345	18224	15716	12059	7195	2901	1458	3033	3881	5159	7713	8366	8874	12943	13702	7794	3715	2729	7281	10118	11160	18476	36138	46943	52626	58025	59974	59102	62373	62962	62634	64515	63636	61221	62304	64856	65127	65151	64718	64535	64600	64056	64804	65319	64370	62748	61072	61284	57360	49527	40396	29396	15303	11352	7522	10289	7792	9243	13826	18907	21655	16826	13780	14581	16870	13872	10285	10015	9892	10108	8972	8129	11217	9447	12946	17430	21883	27416	37409	46288	52217	57013	55937	56497	56226	57418	53866	52338	51855	57374	51441	47709	50172	57336	53343	45081	43779	41228	37640	41869	43153	36390	24975	28521	35226	39846	41020	42000	50342	46881	33273	29848	34663	39566	30988	17025	9119	6891	5640	5005	4458	3118	2258	2442	3761	2023	2986	2561	2863	3693	3750	3019	4051	3406	2811	3172	3061	2502	1659	2379	3651	3312	4220	5356	5390	5418	5952	6006
